dataset,n,chunk_size,merge_seed,method,statistic,estimate,oracle_decimal,absolute_error,relative_error,ulp_error,binary64
paired_large_offset,12000,257,5,chan_random,slope,2.5002708866721992,2.500463587658356120475034806476895290968301793907036639337893245312498512195061668612557921619288298,0.00019270098615690955448179232886858618009378609453663933789324531249851219506166861,0.000077066103704941740239979018850131482276948003242258876271428435735316566113156783,433924044725.09247,4004008e05cb2f24
paired_large_offset,12000,257,5,chan_random,intercept,-5500270886672.1992,-5500463587658.356120678523054170446407543418558757044394136745930363526884537012616310515157312245790,192700986.15690192852305417044640754341855875704439413674593036352688453701261631,0.000035033590003081562098737243525378820835378273877376119835260323460743425670184419,197325809824.66757,c2940286c4fc40cc
paired_large_offset,12000,257,6,chan_random,population_covariance,0.0021250986287586178,0.00212518262863159179687500000000000000000000000000000000000000000000000000000000000000000000000000,8.3999872973965217237690694673801772296428680419921875000000000000000000000000000E-8,0.000039525955013124146565229311076985583338250878258565334875834421363520402725613783,193690519871.85599,3f6168a7a38fb5ba
paired_large_offset,12000,257,6,chan_random,correlation,0.99982155113943882,0.9999637668767483327675638724793272005849868759819888859838391849615406908556836267101765242278032544,0.00014221573730950836048420795468258731899566504448888598383918496154069085568362671,0.00014222089041655978555404052522860306265703290472875180162775511203964003391434431,1280965483106.6443,3feffe89c3ff5b30
paired_large_offset,12000,257,6,chan_random,slope,2.5002187492794201,2.500463587658356120475034806476895290968301793907036639337893245312498512195061668612557921619288298,0.00024483837893600423676424037664063608396341500078663933789324531249851219506166861,0.000097917194293275606337201674642887668719250464051369014941146897126381203744693630,551327016071.09253,40040072b0080252
paired_large_offset,12000,257,6,chan_random,intercept,-5500218749279.4209,-5500463587658.356120678523054170446407543418558757044394136745930363526884537012616310515157312245790,244838378.93522224102305417044640754341855875704439413674593036352688453701261631,0.000044512317013529078866641817346943626750616606055627769883511240676657943230805693,250714500029.66757,c294027a56c57daf
paired_large_offset,12000,257,7,chan_random,population_covariance,0.0021251074599550617,0.00212518262863159179687500000000000000000000000000000000000000000000000000000000000000000000000000,7.5168676530134453939169247860263567417860031127929687500000000000000000000000000E-8,0.000035370454998747883944317535596177521861946302204413853700084207814924999399797749,173327167288.85599,3f6168ac614fcfc1
paired_large_offset,12000,257,7,chan_random,correlation,0.99982379894541606,0.9999637668767483327675638724793272005849868759819888859838391849615406908556836267101765242278032544,0.00013996793133226819120024855128134661255187842339513598383918496154069085568362671,0.00013997300299133748231745847378218297673443101386632538718130759939452565290107062,1260719046783.6443,3feffe8e7ac77513
paired_large_offset,12000,257,7,chan_random,slope,2.500235547070099,2.500463587658356120475034806476895290968301793907036639337893245312498512195061668612557921619288298,0.00022804058825713568516938033978320991742899117266163933789324531249851219506166861,0.000091199323750477815774355071116378055717200680867447684734929619523628136474349398,513501754150.09247,4004007b7e97b3b3
paired_large_offset,12000,257,7,chan_random,intercept,-5500235547070.0996,-5500463587658.356120678523054170446407543418558757044394136745930363526884537012616310515157312245790,228040588.25651130352305417044640754341855875704439413674593036352688453701261631,0.000041458430661767580926475340110660933025555407651494959984380624444910442723462066,233513562374.66757,c294027e5806f866
paired_large_offset,12000,257,8,chan_random,population_covariance,0.0021250925787563348,0.00212518262863159179687500000000000000000000000000000000000000000000000000000000000000000000000000,9.0049875256972833348356743954354897141456604003906250000000000000000000000000000E-8,0.000042372770247494484624203395259403661761013599124579774283566058484156119000249280,207640875341.85599,3f6168a4640e2dac
paired_large_offset,12000,257,8,chan_random,correlation,0.99982974410547032,0.9999637668767483327675638724793272005849868759819888859838391849615406908556836267101765242278032544,0.00013402277127801336345853313450346761284179541558263598383918496154069085568362671,0.00013402762751756033576892629588751128675998918208667511548700995980108720633995640,1207169805573.6443,3feffe9af290088d
paired_large_offset,12000,257,8,chan_random,slope,2.5002375273497881,2.500463587658356120475034806476895290968301793907036639337893245312498512195061668612557921619288298,0.00022606030856801794861701859160192644346048531328663933789324531249851219506166861,0.000090407358732913918117865647613637374860062273671990596779976624646525748900956754,509042560715.09247,4004007c8861980e
paired_large_offset,12000,257,8,chan_random,intercept,-5500237527349.7881,-5500463587658.356120678523054170446407543418558757044394136745930363526884537012616310515157312245790,226060308.56803474102305417044640754341855875704439413674593036352688453701261631,0.000041098410154965243868157695883064618551197664725263099470868797061346097088692532,231485755973.66757,c294027ed0e4d727
paired_large_offset,12000,257,9,chan_random,population_covariance,0.0021250970312343366,0.00212518262863159179687500000000000000000000000000000000000000000000000000000000000000000000000000,8.5597397255228468981869127674144692718982696533203125000000000000000000000000000E-8,0.000040277666541225569060676701638470897959783532290095810229286234995224185076795598,197374160067.85599,3f6168a6c7ffd236
paired_large_offset,12000,257,9,chan_random,correlation,0.99981913022620095,0.9999637668767483327675638724793272005849868759819888859838391849615406908556836267101765242278032544,0.00014463665054738554741404412543046348629302832573888598383918496154069085568362671,0.00014464189137486308709188352413547329303011980775625011024591739780001354847970380,1302771131018.6443,3feffe84b0479308
paired_large_offset,12000,257,9,chan_random,slope,2.5002430697934037,2.500463587658356120475034806476895290968301793907036639337893245312498512195061668612557921619288298,0.00022051786495240421395272500346280967939188179766163933789324531249851219506166861,0.000088190792315802384072899452799367859253768810044246017046485620737146092269497216,496562087214.09247,4004007f704681ab
paired_large_offset,12000,257,9,chan_random,intercept,-5500243069793.4033,-5500463587658.356120678523054170446407543418558757044394136745930363526884537012616310515157312245790,220517864.95280036602305417044640754341855875704439413674593036352688453701261631,0.000040090778065977288124997043426644533619479502807237684279133085893681407041755983,225810293711.66757,c2940280232d859d
paired_large_offset,12000,257,10,chan_random,population_covariance,0.0021250995546794964,0.00212518262863159179687500000000000000000000000000000000000000000000000000000000000000000000000000,8.3073952095367303849471340981835965067148208618164062500000000000000000000000000E-8,0.000039090264985300930639399726326337987195947075399538371546957916959382125999392842,191555491686.85599,3f6168a822d1a793
paired_large_offset,12000,257,10,chan_random,correlation,0.99982702419027558,0.9999637668767483327675638724793272005849868759819888859838391849615406908556836267101765242278032544,0.00013674268647275105107225725423189871845550391167638598383918496154069085568362671,0.00013674764126689144912638090558778541993147431050157088959183467978283783196658765,1231668623688.6443,3feffe953e51bc4a
paired_large_offset,12000,257,10,chan_random,slope,2.5002281640339596,2.500463587658356120475034806476895290968301793907036639337893245312498512195061668612557921619288298,0.00023542362439647689989022404885717069852640328203663933789324531249851219506166861,0.000094151990678235523760218335991699239669258235984858384460218981204856594791730315,530126873553.09247,400400779fa88308
paired_large_offset,12000,257,10,chan_random,intercept,-5500228164033.96,-5500463587658.356120678523054170446407543418558757044394136745930363526884537012616310515157312245790,235423624.39615974102305417044640754341855875704439413674593036352688453701261631,0.000042800687731919648882041530528944244567056634901022304316809345692841882170061613,241073791381.66757,c294027c956707d7
paired_large_offset,12000,257,11,chan_random,population_covariance,0.0021251269178947626,0.00212518262863159179687500000000000000000000000000000000000000000000000000000000000000000000000000,5.5710736829243934220556866421247832477092742919921875000000000000000000000000000E-8,0.000026214564376105482828159576508297652384620372636970080310426848134919183608263360,128460213055.856,3f6168b6d39733ba
paired_large_offset,12000,257,11,chan_random,correlation,0.99983360879491801,0.9999637668767483327675638724793272005849868759819888859838391849615406908556836267101765242278032544,0.00013015808183032766490511902138236039219207617730138598383918496154069085568362671,0.00013016279803503165007635274986373555412190569240944619657780522118967325206854452,1172359777660.6443,3feffea30d66e816
paired_large_offset,12000,257,11,chan_random,slope,2.5002525782067253,2.500463587658356120475034806476895290968301793907036639337893245312498512195061668612557921619288298,0.00021100945163081363311710669192351734388162789141163933789324531249851219506166861,0.000084388132133697890091062832875358694212974191547654602754893430880471896835317389,475151043868.09247,400400846c7919bd
